player_id,season_year,rushing_tds,receiving_tds,rushing_yds,receiving_yds,rushing_att,receiving_rec,fumbles_lost
2939,2012,2,0,283,130,101,19,1
2939,2013,6,0,733,292,164,36,0
2939,2014,4,0,639,226,167,30,1
2939,2015,3,1,863,296,195,29,2
2939,2016,3,1,593,201,181,35,0
1911,2011,0,0,73,25,16,2,0
1911,2012,0,0,21,11,6,2,0
1911,2013,0,0,23,55,5,2,1
1911,2015,0,1,72,106,15,7,1
1911,2016,0,0,-8,43,1,4,0
1911,2017,0,0,0,11,0,1,0
1708,2010,5,0,716,17,137,1,2
1708,2011,1,0,374,0,79,0,0
1708,2012,2,0,217,15,40,2,0
1708,2013,3,0,833,10,182,2,0
1708,2014,6,1,820,123,198,18,1
1708,2015,7,1,1070,217,247,30,2
1708,2016,3,0,439,186,117,20,3
1708,2017,1,1,273,172,79,20,2
1715,2009,3,4,437,417,131,44,5
1715,2010,0,0,93,11,19,3,0
1715,2011,1,0,84,3,24,3,0
2671,2015,0,0,17,-2,4,1,0
2671,2016,0,0,39,46,18,3,1
2671,2017,1,0,138,46,37,5,0
813,2009,3,0,257,93,54,8,1
813,2010,16,2,1614,604,326,66,2
813,2011,10,2,1224,617,278,53,3
813,2012,15,2,1411,217,351,40,2
813,2013,1,1,542,183,121,22,0
813,2014,8,5,1246,327,260,38,2
813,2015,1,2,163,227,63,22,1
813,2016,0,0,55,78,22,6,0
2184,2013,0,0,0,8,0,1,0
2184,2015,2,1,10,95,6,6,0
2184,2016,0,0,15,0,7,0,0
2184,2017,0,0,13,0,3,0,0
1628,2014,9,0,1124,215,222,27,2
1628,2015,11,1,794,79,223,15,3
1628,2016,9,0,839,174,222,21,0
1628,2017,0,0,116,16,37,4,0
123,2009,4,1,613,259,142,30,1
123,2010,2,3,324,303,87,44,0
123,2011,0,1,151,179,44,26,0
123,2012,0,1,63,203,18,31,1
123,2013,1,3,164,216,44,29,0
1463,2013,0,0,0,0,0,0,0
1463,2014,0,1,12,27,3,6,0
1463,2015,0,2,216,240,35,35,0
1463,2016,3,2,356,349,68,49,1
1463,2017,2,3,277,494,60,38,2
2155,2013,7,1,972,141,249,26,1
2155,2014,1,0,291,152,77,18,2
2155,2015,1,0,89,65,31,9,0
6932,2017,6,1,654,166,159,20,0
2859,2013,0,2,80,155,29,21,0
2859,2014,1,1,145,60,32,5,0
2859,2015,1,0,108,64,25,12,0
2859,2016,0,0,265,226,57,25,1
2859,2017,0,1,10,34,4,3,0
5035,2015,7,2,517,96,93,11,1
4174,2009,10,3,828,336,219,51,1
4174,2010,4,0,495,124,116,19,1
4174,2011,1,0,433,93,118,15,0
2656,2011,0,1,581,72,165,12,1
2656,2012,4,0,325,156,91,15,2
2656,2013,4,2,339,63,102,15,0
2656,2014,2,0,168,121,44,13,1
4460,2009,4,0,929,471,258,57,3
4460,2010,6,3,1069,547,237,51,2
4460,2011,3,1,997,490,203,52,2
4460,2012,5,1,1094,340,248,44,1
4460,2013,9,3,1341,592,288,75,2
4460,2014,6,4,1038,808,266,102,2
4460,2015,4,3,898,389,218,44,1
4460,2016,7,1,813,263,218,30,1
4460,2017,2,0,267,222,67,30,0
1211,2009,7,1,1339,702,254,78,3
1211,2010,5,1,1223,556,308,63,0
1211,2011,12,3,1362,704,290,76,2
1211,2012,9,1,1142,478,256,61,0
1211,2013,4,0,660,321,214,58,2
6793,2017,0,0,1,0,1,0,0
416,2009,5,2,862,220,194,34,2
416,2010,1,0,330,85,71,12,1
416,2011,0,0,41,3,14,1,0
4404,2009,11,0,1253,197,282,25,1
4404,2010,0,0,45,0,8,0,0
4404,2011,2,1,559,268,134,19,1
4404,2012,2,0,132,34,32,1,1
7178,2017,0,0,8,0,5,0,0
6587,2015,6,1,537,279,148,22,0
6587,2016,4,0,200,142,62,19,2
1815,2012,11,1,1454,472,319,49,1
1815,2013,1,0,456,66,127,12,0
1815,2014,2,0,494,64,135,13,0
1815,2015,6,1,1402,271,288,33,5
1815,2016,3,0,421,134,144,14,1
1815,2017,2,0,338,54,100,5,0
1956,2012,4,1,358,34,71,4,1
1956,2013,1,0,146,8,44,2,2
3927,2009,0,0,220,4,40,1,0
3927,2011,0,1,337,133,79,19,1
3927,2012,0,0,76,13,29,2,1
3927,2013,0,0,0,0,0,0,0
4431,2009,7,2,947,213,247,28,4
4431,2010,5,3,779,372,182,37,2
4431,2011,0,1,179,101,37,11,1
4431,2012,4,0,528,167,139,21,1
4431,2013,10,3,1039,553,242,61,0
4431,2014,1,0,148,8,31,1,0
1008,2013,3,1,652,371,117,39,0
1008,2014,3,2,660,395,201,46,2
1008,2015,3,0,289,148,45,15,1
1008,2016,0,0,96,85,34,12,0
1008,2017,1,0,53,297,15,33,0
1745,2015,0,0,641,192,184,33,4
1745,2016,10,2,997,419,254,41,2
1745,2017,4,4,618,273,168,38,0
2335,2016,2,0,179,46,33,9,0
2335,2017,1,1,196,79,35,14,2
4639,2011,0,0,21,7,13,1,0
4639,2012,4,0,437,140,110,17,0
4639,2013,1,0,697,272,176,36,0
4639,2014,1,0,141,92,33,11,0
4639,2015,1,2,313,388,70,47,0
4639,2016,3,2,722,388,131,58,1
4639,2017,2,0,454,158,102,20,1
3397,2012,9,0,798,214,215,34,3
3397,2013,0,0,9,0,2,0,0
3877,2016,0,0,3,18,1,3,2
3877,2017,0,0,12,38,4,8,0
1256,2015,4,1,830,76,147,9,1
1256,2016,3,0,349,96,109,13,0
1256,2017,0,0,125,74,49,7,1
2461,2009,1,1,274,181,61,25,0
2461,2010,4,1,340,150,77,16,0
5212,2013,0,0,21,0,6,0,0
5212,2015,3,0,267,29,47,6,1
5212,2016,8,1,576,50,101,9,0
5212,2017,4,0,355,0,98,0,1
4078,2009,12,2,544,85,109,15,1
4078,2010,5,1,377,55,99,14,2
4078,2011,4,1,1199,51,249,12,3
4078,2012,4,0,731,221,167,26,4
4078,2013,2,0,377,20,138,8,1
4746,2009,0,0,21,-3,7,2,0
4746,2010,1,0,50,9,20,1,0
4746,2011,2,0,597,68,149,9,0
4746,2012,3,1,311,108,95,15,0
4746,2013,1,0,142,36,36,4,0
4746,2014,1,0,9,28,5,5,0
3583,2011,1,0,102,-3,23,1,1
3583,2012,1,0,69,24,13,2,0
3583,2015,2,2,234,388,49,36,1
3583,2016,0,0,283,94,64,17,0
3583,2017,3,0,438,59,87,11,0
6249,2012,0,0,6,7,2,2,0
6249,2013,1,0,73,76,21,6,1
6249,2014,0,0,153,86,39,6,0
6249,2015,1,1,282,173,56,26,0
6249,2016,0,0,105,94,23,13,0
597,2016,2,1,382,162,88,30,0
6890,2017,3,2,209,58,52,4,0
4354,2015,3,1,490,304,144,19,4
4354,2016,3,0,460,73,99,8,2
4354,2017,0,0,14,0,5,0,0
5855,2009,0,0,114,11,26,2,0
5855,2010,13,0,1008,85,229,12,0
5855,2011,11,0,665,159,180,9,0
5855,2012,6,0,1094,104,278,22,2
5855,2013,7,0,756,22,220,4,2
223,2011,0,0,42,4,9,1,0
223,2012,2,0,157,17,34,2,0
223,2014,0,0,64,11,16,1,0
223,2015,0,0,189,97,48,9,1
223,2016,0,1,138,115,38,8,2
2558,2009,2,1,111,187,37,21,0
2558,2010,3,1,703,342,190,43,0
2558,2012,0,0,54,20,8,2,0
2551,2012,2,1,814,152,211,17,0
2551,2013,0,0,63,-5,13,1,0
2203,2009,3,0,349,132,64,15,0
2203,2010,3,0,243,109,66,17,1
2203,2011,1,0,152,124,57,19,2
2203,2012,1,0,193,9,47,4,0
2203,2013,0,0,170,15,46,5,0
5213,2013,0,0,79,0,18,0,0
5213,2014,0,0,175,12,34,1,0
5213,2015,0,0,243,16,54,3,0
5213,2016,7,1,583,107,148,22,1
2602,2014,2,1,528,113,169,15,0
2602,2015,2,1,698,109,183,15,1
2602,2016,1,0,420,40,100,12,1
2602,2017,0,0,58,11,21,2,0
6626,2016,15,1,1631,363,322,32,1
6626,2017,7,2,783,210,191,19,1
5060,2014,0,0,0,11,0,2,0
5060,2015,3,0,520,174,143,21,1
5060,2016,0,0,15,0,2,0,0
1162,2009,7,0,932,221,214,26,2
1162,2010,4,0,374,49,113,11,0
1162,2011,6,0,422,50,114,5,1
6925,2017,1,1,114,150,25,17,0
2586,2016,2,0,467,115,86,17,1
2586,2017,1,1,118,157,39,26,1
2785,2009,0,0,84,217,27,30,1
2785,2010,0,1,61,137,9,20,0
2785,2011,0,0,85,210,17,22,0
2785,2012,0,0,106,67,33,11,0
2785,2013,0,0,182,179,47,29,0
2785,2014,0,0,0,15,0,1,0
2897,2009,8,0,598,428,143,63,4
2897,2010,5,0,736,136,153,21,4
2897,2011,1,1,321,78,84,10,0
2897,2015,4,0,375,129,96,12,0
2897,2016,4,1,548,200,133,22,0
662,2009,0,0,562,80,178,15,1
662,2010,0,0,2,0,5,0,0
662,2011,0,0,2,0,1,0,0
2216,2010,0,0,101,15,29,2,0
2216,2011,1,0,578,216,133,29,1
2216,2012,1,0,255,31,71,4,0
2216,2013,3,1,493,89,89,10,0
2216,2014,2,0,333,140,85,18,0
2216,2015,2,3,601,392,148,43,3
2216,2016,0,2,145,134,63,19,0
4659,2009,4,1,619,350,114,41,1
4659,2010,2,0,523,249,118,33,0
4659,2011,1,0,145,128,46,23,0
4659,2012,1,0,375,38,63,3,0
4659,2013,0,0,31,82,6,15,0
4659,2014,8,0,1266,263,235,44,0
4659,2015,2,0,641,153,151,31,0
4659,2016,1,0,291,85,87,21,1
2392,2009,2,0,541,0,109,0,3
2392,2010,2,0,766,120,185,16,2
2392,2011,6,0,1054,211,253,30,0
2392,2012,8,0,1063,151,276,19,1
2392,2013,4,0,295,39,77,6,0
2392,2014,2,0,389,13,93,1,1
4024,2013,8,0,857,404,242,43,1
4024,2014,8,3,1361,854,290,83,0
4024,2015,3,0,556,136,113,24,0
4024,2016,7,2,1268,616,261,75,1
4024,2017,5,0,935,339,240,52,2
6957,2017,1,1,218,257,57,31,2
738,2009,6,0,1251,111,301,17,0
738,2010,7,1,1111,178,321,28,5
738,2011,6,0,1067,82,273,15,2
738,2012,1,0,248,97,71,14,0
1251,2015,2,1,598,183,143,25,2
1251,2016,0,1,101,57,18,5,0
1251,2017,3,0,483,120,139,18,1
1531,2011,1,0,443,13,88,3,0
1531,2012,12,0,1263,51,290,6,2
1531,2013,7,0,773,62,178,10,4
1531,2014,2,0,340,20,94,4,0
1531,2015,0,0,90,-2,36,4,0
1531,2016,0,0,7,0,3,0,0
6430,2016,0,0,192,70,60,13,1
4033,2009,1,2,414,150,115,20,0
4033,2010,4,0,317,61,51,7,0
4033,2011,2,0,154,0,45,0,0
6079,2012,1,0,327,62,84,10,1
6079,2013,1,0,218,119,55,12,1
6079,2014,3,1,434,139,106,21,0
6079,2015,7,0,863,111,207,24,1
6079,2016,0,0,131,93,41,7,0
7015,2017,1,0,4,35,3,3,0
6030,2015,0,0,60,11,17,2,0
6030,2016,4,0,334,196,88,18,1
6030,2017,1,0,22,0,11,0,0
5368,2010,1,0,322,167,81,21,3
5368,2011,1,3,531,190,109,23,0
5368,2012,1,0,169,155,50,20,2
5368,2013,2,0,283,88,36,13,1
5368,2014,2,0,326,186,102,20,1
5368,2015,0,0,44,23,20,3,0
4386,2009,7,0,793,143,176,12,2
4386,2010,2,0,397,74,116,5,0
4386,2011,10,0,1047,52,245,10,2
4386,2012,5,0,234,24,88,1,1
5450,2011,2,0,473,195,112,16,0
5450,2012,2,0,371,60,72,9,1
5450,2013,3,0,358,13,78,2,1
5450,2015,0,0,2,0,1,0,0
3587,2011,1,1,205,188,57,21,1
3587,2012,1,1,362,402,94,53,0
3587,2013,2,2,333,341,97,52,1
3587,2014,1,1,217,173,58,29,0
3587,2015,0,0,41,10,14,1,0
3587,2016,2,0,560,98,129,13,0
3587,2017,1,0,214,54,59,7,0
6099,2014,0,0,38,23,9,5,0
6099,2015,2,4,56,410,22,40,0
6099,2016,0,5,166,551,39,60,0
6099,2017,0,2,140,378,33,47,0
2380,2016,1,0,172,208,30,17,0
2380,2017,0,0,23,87,11,6,0
4937,2014,0,0,538,135,113,27,0
4937,2015,2,1,271,173,52,21,0
4937,2016,2,2,539,255,159,43,0
4937,2017,3,1,342,249,93,31,2
2678,2009,2,0,384,210,93,26,0
2678,2010,5,0,336,170,90,25,0
2678,2011,1,1,316,230,80,26,0
7175,2017,0,0,262,68,68,3,1
551,2017,0,0,21,0,4,0,0
6117,2014,1,0,185,190,66,19,1
6117,2015,0,4,529,561,107,51,2
6117,2016,1,1,149,190,51,24,1
6117,2017,0,1,54,153,12,23,1
5366,2009,1,1,381,135,55,20,2
5366,2010,0,1,67,292,21,23,0
5366,2011,0,4,25,518,7,41,1
5366,2012,0,0,42,63,6,7,3
5366,2013,0,0,55,6,13,2,0
5366,2014,0,0,0,8,0,1,0
1096,2015,0,0,5,6,2,1,0
1096,2016,0,0,0,4,0,1,0
1096,2017,1,0,124,45,22,8,0
2808,2009,7,1,1108,261,242,25,3
2808,2010,13,0,1274,167,324,23,2
2808,2011,9,0,928,154,228,18,1
2808,2012,1,0,195,49,52,8,1
2808,2013,8,0,687,134,218,18,3
7126,2017,1,3,139,234,31,22,1
3550,2009,4,0,1424,314,325,50,2
3550,2010,6,0,1241,383,330,46,1
3550,2011,5,1,1145,333,260,42,1
3550,2012,4,0,1042,321,257,38,0
3550,2013,6,1,542,191,156,33,0
3550,2014,6,0,707,148,190,20,0
3550,2015,1,0,50,20,21,1,0
6993,2017,0,0,9,24,4,3,0
7134,2017,0,1,310,85,90,9,1
5860,2014,4,0,333,68,83,12,1
5860,2015,3,0,470,53,116,11,1
5860,2016,6,3,988,163,217,27,3
5860,2017,4,0,639,295,157,49,0
4826,2009,0,0,50,19,11,1,0
4826,2011,1,0,340,165,76,23,1
4826,2012,0,0,30,187,8,24,1
4826,2013,0,2,239,343,48,48,2
4826,2014,1,0,45,0,13,0,0
6489,2009,18,0,1389,436,315,43,6
6489,2010,12,1,1298,341,283,36,1
6489,2011,12,1,973,139,209,18,0
6489,2012,12,1,2097,217,348,40,2
6489,2013,10,1,1266,171,279,29,3
6489,2014,0,0,75,18,21,2,0
6489,2015,11,0,1485,222,327,30,3
6489,2016,0,0,72,8,37,3,1
6489,2017,2,0,503,57,142,10,2
4382,2009,3,0,281,169,78,11,0
4382,2010,2,0,497,205,129,20,0
4382,2011,5,0,645,86,134,16,0
4382,2012,1,0,417,93,108,9,0
4382,2013,6,2,537,214,102,27,0
4382,2014,0,0,225,211,84,29,0
4382,2015,1,0,229,88,59,8,0
2099,2011,4,0,942,98,175,13,3
2099,2012,2,0,279,49,65,11,1
2099,2013,4,0,771,140,181,34,2
2099,2014,4,0,369,60,120,9,0
1467,2012,4,0,564,56,115,13,3
1467,2013,2,0,314,84,75,8,0
1467,2014,0,0,126,176,36,16,1
1467,2015,1,0,72,0,26,0,0
467,2009,3,0,589,105,123,17,2
467,2010,8,0,655,194,158,18,0
467,2011,7,1,977,418,256,37,1
467,2012,5,0,411,83,114,9,1
467,2013,3,1,197,48,63,4,0
7173,2017,1,0,280,113,74,11,1
3420,2016,6,1,1313,298,252,29,1
3420,2017,4,0,720,91,184,16,1
3421,2011,0,0,266,122,88,14,0
3421,2012,1,0,271,16,65,2,0
6502,2009,10,1,1133,139,221,18,2
6502,2010,2,1,770,103,178,8,4
6502,2011,4,1,761,413,142,47,0
6502,2012,1,1,336,157,93,17,0
6502,2013,0,0,180,44,48,7,0
6502,2014,3,1,812,181,176,25,1
6502,2015,6,1,989,99,242,16,2
6502,2016,9,0,824,60,218,8,2
6502,2017,2,1,486,44,153,6,3
7089,2017,4,2,817,340,166,33,1
650,2012,2,0,233,158,59,24,1
650,2013,0,0,2,0,4,0,0
650,2014,0,0,19,0,10,0,0
650,2015,1,0,273,176,78,27,0
650,2016,4,2,196,263,74,29,1
4181,2009,7,0,1117,252,216,29,3
4181,2010,1,0,361,61,87,11,1
4181,2011,7,0,836,135,155,16,0
4181,2012,5,2,737,187,173,13,2
4181,2013,3,1,833,333,200,26,2
4181,2014,0,0,219,44,63,5,1
4181,2015,11,0,907,367,200,40,1
4181,2016,4,2,343,118,98,18,0
1965,2009,4,1,747,409,217,40,2
1965,2010,0,0,125,123,33,11,0
1965,2011,4,3,356,179,72,22,1
1965,2012,1,1,134,79,37,10,0
5474,2013,5,3,695,514,170,56,1
5474,2014,5,2,680,349,168,43,0
5474,2015,2,0,730,472,154,49,0
5474,2016,2,1,337,336,91,39,1
5474,2017,0,2,125,211,31,18,0
201,2009,5,3,390,335,70,47,2
201,2010,0,1,150,208,36,34,1
201,2011,6,1,1097,296,217,43,2
201,2012,6,2,986,292,227,35,2
201,2013,4,3,1006,506,223,54,4
201,2014,2,0,297,253,76,40,0
201,2015,0,0,28,19,8,4,0
201,2016,1,0,-3,90,12,7,0
3083,2015,1,0,183,58,45,5,0
3083,2016,2,0,144,11,36,1,0
3083,2017,1,0,79,2,13,1,0
3694,2009,2,2,1062,371,238,46,2
3694,2010,5,2,927,215,222,31,2
3694,2011,6,0,934,442,170,39,2
3694,2012,3,1,437,217,115,34,4
3694,2013,9,1,896,375,207,46,0
3694,2014,2,1,526,501,142,66,0
3694,2015,0,2,100,257,26,32,1
2477,2014,0,0,73,0,19,0,0
2477,2015,0,0,1,0,4,0,0
3081,2013,1,0,224,0,54,0,0
3081,2014,3,0,362,63,76,8,2
3081,2015,4,0,180,115,56,17,0
3081,2016,0,0,22,0,8,0,1
6992,2017,0,1,208,59,49,7,0
2813,2009,14,2,2006,503,358,50,3
2813,2010,11,1,1364,245,316,44,2
2813,2011,4,0,1047,418,262,57,1
2813,2012,6,0,1243,226,276,36,4
2813,2013,6,4,1077,345,279,42,2
2813,2014,1,1,663,151,155,24,1
2813,2015,3,0,814,58,196,6,2
2813,2016,1,0,95,0,25,0,0
2813,2017,0,0,114,43,45,5,0
1108,2009,1,0,54,19,13,4,1
1108,2010,11,2,1177,477,270,61,5
1108,2011,3,0,587,130,161,22,1
1108,2012,1,0,309,62,85,10,2
1108,2013,2,0,247,96,73,13,1
1108,2014,0,0,115,87,26,10,0
2293,2012,0,0,5,44,1,5,1
2293,2013,0,1,0,5,0,2,0
2293,2014,0,1,32,296,10,38,2
2293,2015,0,1,28,214,11,17,1
2293,2016,0,4,19,281,4,40,0
2293,2017,0,0,31,47,7,6,0
None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None
